chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,own_goals,attacking_bonus,defending_bonus,crosses,key_passes,big_chances_created,clearances_blocks_interceptions,recoveries
100.0,100.0,119081,0,0,-1,1,1,4,4.2,4.2,2,Per,4.2,133,False,,2021-07-13T08:24:53.105762Z,84,119081.jpg,3.6,Frick,6.4,False,,a,5,375,51,1563,6,3936,9,0.5,6.1,Frick,1022,4,2,5,9,0,1,3,0,0,0,4,1,2,17,1,16,28
100.0,100.0,443251,0,0,1,-1,2,4,3.8,3.8,3,Marokhy,3.8,134,False,,2021-07-23T17:06:06.547491Z,51,443251.jpg,3.8,Ndione,14.0,False,,a,5,375,57,14108,34,10157,48,0.7,11.2,Ndione,769,5,4,4,11,0,0,4,0,0,0,1,1,0,8,1,18,24
,,470084,0,0,-2,2,0,3,0.0,0.0,0,Kevin,0.0,135,False,,,43,470084.jpg,0.0,Holmen,0.3,False,,a,5,375,0,27,0,47,0,0.0,0.0,K Holmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,449932,0,0,-3,3,0,1,0.0,0.0,0,Simon,0.0,424,False,,,47,449932.jpg,0.0,Andersson,0.1,False,,a,5,375,0,1,0,30,0,0.0,0.0,Andersson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,507433,0,0,0,0,0,1,0.0,0.0,0,Hákon Rafn,0.0,475,False,,,40,507433.jpg,0.0,Valdimarsson,0.0,False,,a,5,375,0,0,0,0,0,0.0,0.0,Valdimarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,531827,0,0,0,0,0,2,0.0,0.0,0,Gustaf,0.0,485,False,,,50,531827.jpg,0.0,Lagerbielke,0.0,False,,a,5,375,0,2,0,0,0,0.0,0.0,Lagerbielke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,193140,0,0,0,0,0,4,2.3,2.3,1,Sveinn Aron,1.0,497,False,,,65,193140.jpg,1.0,Gudjohnsen,0.0,False,,a,5,375,1,0,0,0,0,0.2,0.2,Gudjohnsen,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,61708,0,0,-1,1,0,1,0.0,0.0,0,Peter,3.4,136,False,Avstängd GW16,2021-08-17T07:21:17.817457Z,64,61708.jpg,4.3,Abrahamsson,0.3,False,,s,6,1959,30,96,1,83,2,0.5,4.7,Abrahamsson,630,0,0,2,9,0,0,3,0,21,0,0,9,0,0,0,8,70
,,95564,0,0,0,0,0,1,0.0,0.0,0,Alexander,0.0,137,False,,,40,95564.jpg,0.0,Nadj,2.0,False,,a,6,1959,0,132,0,142,1,0.0,0.0,Nadj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,206882,0,0,-2,2,0,1,0.0,0.0,0,Pontus,0.0,138,False,Återvänt till Watford,2021-06-19T15:39:59.295812Z,63,206882.jpg,3.1,Dahlberg,5.2,False,,u,6,1959,25,131,0,2711,5,0.0,4.0,Dahlberg,720,0,0,0,12,0,0,2,0,27,0,0,8,0,0,0,8,67
,,179300,0,0,-2,2,0,1,0.0,0.0,0,Jonathan,0.0,139,False,,,48,179300.jpg,0.0,Rasheed,0.2,False,,a,6,1959,0,4,0,41,0,0.0,0.0,Rasheed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,157828,0,0,-2,2,0,1,0.4,0.4,2,Johan,0.4,140,False,,2021-04-07T20:36:33.945020Z,48,157828.jpg,2.0,Brattberg,0.1,False,,a,6,1959,2,2,0,29,0,0.1,0.4,Brattberg,90,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,11
100.0,100.0,505995,0,0,-1,1,0,2,2.4,2.4,2,Tobias,2.4,141,False,,2021-04-24T06:42:57.115757Z,44,505995.jpg,2.9,Carlsson,0.5,False,,a,6,1959,20,154,4,68,0,0.5,4.5,Carlsson,585,0,0,2,9,0,0,1,0,0,1,0,5,1,2,0,36,26
100.0,100.0,94660,0,0,-3,3,0,2,0.6,0.6,0,Johan,0.6,142,False,,2021-08-02T17:28:55.867463Z,52,94660.jpg,1.8,Hammar,0.9,False,,a,6,1959,21,90,1,499,1,0.1,4.0,Hammar,724,0,0,0,15,0,0,5,0,0,0,0,11,0,4,0,72,45
100.0,100.0,40646,0,0,-4,4,0,2,2.2,2.2,1,Joona,2.2,143,False,,2021-04-19T12:05:30.123325Z,61,40646.jpg,2.7,Toivio,6.4,False,,a,6,1959,38,217,0,3949,3,0.4,6.2,Toivio,1129,0,0,2,16,0,0,1,0,0,0,0,9,1,1,0,81,37
100.0,100.0,191772,0,0,2,-2,1,2,3.4,3.4,2,Elohor Godswill,3.4,144,False,,2021-04-07T11:11:34.901228Z,72,191772.jpg,4.1,Ekpolo,5.6,False,,a,6,1959,66,1729,5,1170,19,0.5,9.2,Ekpolo,1440,1,1,2,23,0,0,1,0,0,0,2,23,11,15,0,76,134
0.0,0.0,15447,0,0,-3,3,0,2,0.0,0.0,0,Rasmus,0.0,145,False,Fotskadad. Tillbaka i spel: okänt,2021-07-01T09:35:33.702847Z,57,15447.jpg,3.1,Lindgren,5.7,False,,i,6,1959,22,180,0,3947,3,0.0,3.9,Lindgren,595,1,0,1,10,0,0,3,0,0,0,0,4,0,3,0,22,40
100.0,100.0,474489,0,0,-4,4,0,2,1.2,1.2,0,Oskar,1.2,146,False,,2021-05-01T09:18:33.533897Z,46,474489.jpg,1.4,Sverrisson,0.5,False,,a,6,1959,15,32,0,256,0,0.3,3.3,Sverrisson,364,0,0,0,7,0,0,0,0,0,0,0,3,3,5,0,18,35
,,451293,0,0,-4,4,0,2,0.4,0.4,0,Valgeir,0.4,148,False,,,46,451293.jpg,1.4,Lunddal Fridriksson,0.2,False,,a,6,1959,7,48,0,143,2,0.1,1.5,Lunddal Fridriksson,189,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,6,12
100.0,100.0,523959,0,0,-1,1,0,2,0.6,0.6,2,Yannick,0.6,149,False,,2021-05-01T09:18:33.560037Z,49,523959.jpg,1.5,Adjoumani,0.1,False,,a,6,1959,3,2,0,32,0,0.1,0.6,Adjoumani,63,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,4
100.0,100.0,206702,0,0,-1,1,1,3,2.6,2.6,3,Gustaf,2.6,150,False,,2021-05-11T18:47:23.762692Z,54,206702.jpg,3.3,Berggren,3.0,False,,a,6,1959,50,398,2,1090,8,0.5,9.3,Berggren,1350,0,4,2,20,0,0,4,0,0,0,3,7,1,13,2,48,76
0.0,0.0,469124,0,0,-3,3,0,3,0.0,0.0,0,Ali,0.0,151,False,Korsbandsskadad. Missar resten av säsongen,2021-07-22T20:44:46.429780Z,57,469124.jpg,2.9,Youssef,0.4,False,,i,6,1959,20,200,0,305,0,0.0,3.5,Youssef,271,2,0,1,5,0,0,0,0,0,0,0,0,0,4,0,0,7
100.0,100.0,234961,0,0,-1,1,0,3,2.4,2.4,0,Daleho,2.4,152,False,,2021-07-29T10:59:37.729940Z,89,234961.jpg,3.2,Irandust,1.6,False,,a,6,1959,19,686,3,323,21,0.3,2.1,Irandust,268,2,1,0,6,0,0,2,0,0,0,1,0,2,7,1,0,13
100.0,100.0,81651,0,0,-2,2,0,3,1.6,1.6,1,Alexander,1.6,153,False,,2021-07-27T13:50:20.696504Z,48,81651.jpg,1.9,Faltsetas,0.6,False,,a,6,1959,27,75,0,175,0,0.3,5.6,Faltsetas,901,0,1,1,19,0,0,5,0,0,0,0,6,0,6,0,37,67
,,207884,0,0,-5,5,1,3,3.4,3.4,7,Tobias,3.4,154,False,,,65,207884.jpg,3.9,Heintz,4.4,False,,a,6,1959,58,877,3,3639,12,0.5,8.9,Heintz,1137,2,3,3,15,0,0,2,0,0,0,4,6,12,23,1,17,64
0.0,0.0,48672,0,0,-2,2,0,3,0.0,0.0,0,Erik,0.0,155,False,Vadskadad. Tillbaka i spel: okänt,2021-08-01T11:00:25.407379Z,53,48672.jpg,2.0,Friberg,1.7,False,,i,6,1959,12,32,0,1012,2,0.0,2.3,Friberg,379,0,0,1,4,0,0,3,0,0,0,1,4,2,4,0,11,43
,,501553,0,0,-1,1,2,3,1.0,1.0,1,Patrik,1.0,156,False,,,69,501553.jpg,3.1,Wålemark,4.6,False,,a,6,1959,49,1933,1,1612,40,0.1,7.1,Wålemark,812,2,4,3,11,0,0,2,0,0,0,3,1,4,12,2,14,29
100.0,100.0,516886,0,0,-2,2,0,3,0.2,0.2,0,Samir,0.2,157,False,,2021-04-24T06:43:42.395038Z,43,516886.jpg,1.0,Maarouf,0.1,False,,a,6,1959,2,9,1,21,0,0.0,0.5,Maarouf,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100.0,100.0,523957,0,0,-4,4,1,3,2.2,2.2,3,Bénie,2.2,158,False,,2021-07-11T12:13:34.911736Z,56,523957.jpg,3.1,Traore,4.9,False,,a,6,1959,46,1834,2,4850,12,0.4,8.2,Traore,752,2,3,0,14,0,0,1,0,0,0,5,2,2,13,3,12,44
100.0,100.0,235796,0,0,-4,4,1,3,3.6,3.6,1,Leo,3.6,159,False,,2021-07-06T07:34:19.009703Z,81,235796.jpg,2.4,Bengtsson,3.2,False,,a,6,1959,36,372,1,2837,4,0.4,4.4,Bengtsson,1034,2,0,3,17,0,0,4,0,0,0,0,2,2,9,0,18,43
0.0,0.0,484399,0,0,-4,4,0,3,0.0,0.0,0,William,0.0,160,False,Utlånad till Norrby,2021-08-06T17:14:23.343434Z,46,484399.jpg,1.0,Milovanovic,0.1,False,,n,6,1959,2,4,0,28,0,0.0,0.4,Milovanovic,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50.0,50.0,523958,0,0,-1,1,0,3,0.0,0.0,0,Ture,0.0,161,False,Hjärnskakning. Tillbaka i spel: okänt,2021-05-07T14:27:10.219725Z,44,523958.jpg,0.0,Widestrand,0.1,False,,d,6,1959,0,2,0,14,0,0.0,0.0,Widestrand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,177843,0,0,-1,1,1,4,4.4,4.4,1,Alexander,4.4,162,False,,2021-07-29T18:10:16.281122Z,94,177843.jpg,4.7,Jeremejeff,19.7,False,,a,6,1959,71,4714,26,10850,93,0.5,7.6,Jeremejeff,1185,7,2,2,19,0,0,2,0,0,0,4,0,0,20,2,22,31
100.0,100.0,208495,0,0,-1,1,0,4,0.8,0.8,2,Jasse,0.8,163,False,,2021-03-23T09:12:05.928596Z,64,208495.jpg,1.3,Tuominen,0.1,False,,a,6,1959,4,5,0,20,0,0.1,0.6,Tuominen,115,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,3
,,516888,0,0,-2,2,0,4,0.0,0.0,0,Leonardo,0.0,164,False,,,48,516888.jpg,0.0,Farah Shahin,0.1,False,,a,6,1959,0,12,0,36,1,0.0,0.0,Shahin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,447579,0,0,-4,4,0,4,0.0,0.0,0,Jack,0.0,165,False,Återvänt till Amiens,2021-06-28T19:41:15.986838Z,66,447579.jpg,0.0,Lahne,1.3,False,,u,6,1959,0,24,0,667,1,0.0,0.0,Lahne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,157740,0,0,-2,2,0,3,0.4,0.4,1,Samuel,0.4,463,False,,2021-07-29T10:59:37.747853Z,68,157740.jpg,1.0,Gustafson,0.0,False,,a,6,1959,3,38,0,21,0,0.1,0.4,Gustafson,113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,6
0.0,0.0,151678,0,0,-2,2,0,3,0.0,0.0,0,Nasiru,1.0,473,False,Knäskadad. Tillbaka i spel: okänt,2021-08-08T09:54:20.281334Z,73,151678.jpg,2.5,Mohammed,0.0,False,,i,6,1959,5,18,0,14,0,0.1,0.7,Mohammed,45,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
,,546893,0,0,0,0,0,2,0.0,0.0,0,Franklin,0.0,483,False,,,50,546893.jpg,0.0,Tebo,0.0,False,,a,6,1959,0,0,0,0,0,0.0,0.0,Tebo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,544415,0,0,0,0,0,2,0.5,0.5,1,Kristoffer,0.5,491,False,,,55,544415.jpg,1.0,Lund,0.0,False,,a,6,1959,1,0,0,0,0,0.1,0.2,Lund,85,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,2,5
0.0,0.0,193460,0,0,-2,2,1,1,0.0,0.0,0,Aleksandr,0.0,166,False,"Skadad. ""Borta en längre tid""",2021-05-16T16:36:30.418939Z,58,193460.jpg,4.7,Vasyutin,2.7,False,,i,7,1406,33,1527,0,2462,3,0.0,5.7,Vasyutin,565,0,0,3,4,0,0,0,0,13,0,0,7,0,0,0,9,54
100.0,100.0,61768,0,0,-1,1,0,1,0.0,0.0,0,Tommy,0.0,167,False,,2021-04-12T07:53:52.476708Z,59,61768.jpg,2.0,Vaiho,0.7,False,,a,7,1406,2,134,1,335,1,0.0,0.3,Vaiho,64,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,1,8
100.0,100.0,478969,0,0,4,-4,0,2,3.0,3.0,7,Hjalmar,3.0,168,False,,2021-07-16T15:03:17.333331Z,59,478969.jpg,5.0,Ekdal,8.7,False,,a,7,1406,65,4104,23,3077,8,0.5,11.0,Ekdal,1063,0,0,8,6,0,0,1,0,0,0,0,11,0,2,0,71,61
0.0,0.0,102420,0,0,-1,1,0,2,0.0,0.0,0,Erik,0.0,169,False,Avslutat karriären,2021-03-23T09:28:35.852554Z,54,102420.jpg,0.0,Berg,0.1,False,,u,7,1406,0,4,0,59,0,0.0,0.0,Berg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,506219,0,0,-2,2,0,2,0.0,0.0,0,Linus,0.0,170,False,I rehab. Tillbaka i spel: okänt,2021-04-18T08:21:49.471299Z,38,506219.jpg,0.0,Tagesson,0.3,False,,i,7,1406,0,22,0,113,1,0.0,0.0,Tagesson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,157818,0,0,1,-1,2,2,4.6,4.6,8,Jacob,4.6,171,True,,2021-08-10T08:30:46.105515Z,61,157818.jpg,5.5,Une Larsson,14.6,False,,a,7,1406,77,3388,33,2812,21,0.8,12.6,Une Larsson,1161,2,0,8,9,0,0,3,0,0,0,0,12,0,3,0,77,72
0.0,0.0,185363,0,0,8,-8,7,2,0.0,0.0,0,Aslak Fonn,3.8,172,True,Lämnat för AZ,2021-08-09T20:19:52.352739Z,88,185363.jpg,7.7,Witry,18.2,False,,u,7,1406,108,11133,0,14601,179,0.4,12.3,Witry,1260,5,2,7,12,0,0,2,0,0,1,10,14,35,29,1,54,110
100.0,100.0,247527,0,0,-2,2,0,2,0.6,0.6,0,Jesper,0.6,173,False,,2021-03-23T09:28:35.876043Z,48,247527.jpg,1.0,Nyholm,0.1,False,,a,7,1406,4,9,0,37,1,0.1,0.8,Nyholm,51,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,6
100.0,100.0,156265,0,0,4,-4,1,2,5.2,5.2,7,Elliot,5.2,174,True,,2021-08-05T14:59:50.119195Z,64,156265.jpg,5.5,Käck,18.4,False,,a,7,1406,82,6528,129,1814,21,0.8,12.8,Käck,1350,0,1,9,10,0,0,0,0,0,0,5,11,16,16,1,46,87
100.0,100.0,509763,0,0,-1,1,0,2,0.0,0.0,0,Melker,0.0,175,False,,2021-04-07T11:20:50.135946Z,39,509763.jpg,0.0,Jonsson,0.5,False,,a,7,1406,0,15,0,97,0,0.0,0.0,Jonsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,50.0,523990,0,0,-1,1,0,2,0.0,0.0,0,Axel,0.0,176,False,Utlånad till IFK Haninge. Kan spela för båda klubbarna.,2021-03-23T09:28:35.898052Z,44,523990.jpg,0.0,Wallenborg,0.0,False,,d,7,1406,0,0,0,4,0,0.0,0.0,Wallenborg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,450035,0,0,-4,4,0,2,0.0,0.0,0,Leo,0.0,177,False,,,51,450035.jpg,0.0,Cornic,0.3,False,,a,7,1406,0,109,1,152,3,0.0,0.0,Cornic,23,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1
50.0,50.0,523991,0,0,-3,3,0,2,0.0,0.0,0,Isak,0.0,178,False,Utlånad till Vasalunds IF. Kan spela för båda klubbarna.,2021-07-30T15:06:08.143279Z,47,523991.jpg,1.0,Hien,0.1,False,,d,7,1406,1,2,0,29,0,0.0,0.2,Hien,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,51869,0,0,-1,1,1,3,3.0,3.0,4,Nicklas,3.0,179,False,,,69,51869.jpg,4.1,Bärkroth,11.6,False,,a,7,1406,66,9030,14,5893,29,0.4,9.6,Bärkroth,950,4,2,9,3,0,0,0,0,0,0,2,3,14,15,2,11,46
100.0,100.0,447144,0,0,1,-1,0,3,3.2,3.2,4,Hampus,3.2,180,False,,2021-04-12T07:53:52.651508Z,51,447144.jpg,4.5,Finndell,2.7,False,,a,7,1406,58,1304,9,575,8,0.6,11.4,Finndell,1102,3,0,7,9,0,0,1,0,0,0,1,10,1,8,0,28,81
100.0,100.0,66282,0,0,-2,2,0,3,4.2,4.2,2,Haris,4.2,181,False,,2021-04-07T11:20:50.167047Z,68,66282.jpg,2.8,Radetinac,0.8,False,,a,7,1406,44,101,1,151,0,0.6,6.5,Radetinac,790,2,1,4,8,0,0,1,0,0,0,2,3,6,8,2,24,49
100.0,100.0,97874,0,0,-3,3,0,3,0.2,0.2,1,Curtis,0.2,182,False,,2021-04-15T12:31:27.658619Z,52,97874.jpg,2.8,Edwards,0.8,False,,a,7,1406,14,30,0,301,0,0.0,2.7,Edwards,273,0,0,3,0,0,0,0,0,0,0,0,3,0,2,0,7,23
,,423651,0,0,0,0,2,3,2.2,2.2,4,Edward,2.2,183,False,,,70,423651.jpg,4.4,Chilufya,34.1,False,,a,7,1406,66,5665,11,8399,123,0.3,9.4,Chilufya,1187,3,3,8,12,0,0,0,0,0,0,5,0,5,19,3,4,42
50.0,50.0,514338,0,0,-1,1,0,3,0.0,0.0,0,Mattias,0.0,185,False,Utlånad till IFK Haninge. Kan spela för båda klubbarna.,2021-07-18T17:37:38.307267Z,44,514338.jpg,0.0,Mitku,0.1,False,,d,7,1406,0,5,0,41,0,0.0,0.0,Mitku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,66553,0,0,12,-12,6,3,6.4,6.4,5,Magnus,6.4,186,True,,,97,66553.jpg,7.0,Eriksson,40.8,False,,a,7,1406,112,15125,112,1131,9,0.7,11.5,Eriksson,1440,2,9,9,12,0,0,1,0,0,0,20,15,30,49,7,34,122
,,423650,0,0,-2,2,0,3,1.2,1.2,2,Emmanuel,1.2,187,False,,,58,423650.jpg,2.1,Banda,0.1,False,,a,7,1406,23,18,0,30,0,0.2,4.0,Banda,202,2,0,0,2,0,0,0,0,0,0,1,1,2,5,1,4,10
0.0,0.0,63954,0,0,0,0,0,3,0.0,0.0,0,Rasmus,3.0,188,False,Avstängd i GW16,2021-08-16T09:06:41.881928Z,55,63954.jpg,3.4,Schüller,1.4,False,,s,7,1406,51,486,0,580,6,0.5,9.3,Schüller,1242,0,1,7,11,0,0,3,0,0,0,2,14,1,14,1,47,120
100.0,100.0,225042,0,0,-4,4,0,3,0.2,0.2,1,Albion,0.2,189,False,,2021-07-18T17:37:38.324434Z,76,225042.jpg,1.0,Ademi,0.2,False,,a,7,1406,2,7,0,107,0,0.0,0.3,Ademi,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
,,219727,0,0,-4,4,0,4,2.4,2.4,1,Joel,2.4,190,False,,,81,219727.jpg,1.8,Asoro,1.3,False,,a,7,1406,23,123,2,594,2,0.3,2.8,Asoro,414,0,1,2,4,0,0,0,0,0,0,3,0,5,10,2,1,12
,,51997,0,0,-4,4,0,4,0.2,0.2,0,Emir,0.2,191,False,,,71,51997.jpg,0.8,Kujovic,1.5,False,,a,7,1406,5,39,0,640,0,0.0,0.7,Kujovic,87,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,3,2
,,95958,-1,1,-4,4,0,4,1.4,1.4,2,Karl,1.4,192,False,,,76,95958.jpg,2.7,Holmberg,6.8,False,,a,7,1406,40,1645,0,3379,8,0.2,5.3,Holmberg,973,1,2,10,4,0,0,1,0,0,0,2,0,0,12,2,5,37
0.0,0.0,533384,0,0,-2,2,0,4,0.0,0.0,0,Peter,0.0,193,False,Utlånad till Åtvidabergs IF.,2021-07-30T15:06:08.184695Z,53,533384.jpg,0.0,McGregor,0.2,False,,n,7,1406,0,3,0,46,0,0.0,0.0,McGregor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,473882,0,0,-3,3,0,2,4.4,4.4,0,Jesper,4.4,428,False,,,52,473882.jpg,3.4,Löfgren,1.0,False,,a,7,1406,44,334,6,232,5,0.8,8.5,Löfgren,712,1,1,3,8,0,0,1,0,0,0,0,8,0,1,0,44,57
100.0,100.0,479393,0,0,3,-3,1,1,5.4,5.4,8,Jacob,5.4,436,False,,2021-04-15T12:31:27.637451Z,48,479393.jpg,5.9,Widell Zetterström,8.1,False,,a,7,1406,53,3327,50,270,12,1.1,11.0,Zetterström,810,0,0,6,6,0,0,0,0,15,0,0,12,0,1,0,13,89
100.0,100.0,110369,0,0,1,-1,0,1,3.0,3.0,5,Bobby,3.0,194,False,,2021-07-27T13:58:34.775369Z,51,110369.jpg,4.2,Allain,1.9,False,,a,8,2596,55,498,4,666,2,0.6,10.8,Allain,1170,0,0,2,24,0,0,3,0,50,0,0,19,0,0,0,15,150
,,523952,0,0,-1,1,0,1,1.4,1.4,0,Mergim,1.4,195,False,,,44,523952.jpg,3.3,Krasniqi,0.4,False,,a,8,2596,10,47,0,43,0,0.3,2.3,Krasniqi,270,0,0,0,5,0,0,0,0,9,0,0,4,0,0,0,6,34
0.0,0.0,508539,0,0,0,0,0,1,0.0,0.0,0,Gustav,0.0,196,False,Utlånad till FC Linköping City,2021-06-30T08:19:27.197172Z,40,508539.jpg,0.0,Leijon,1.4,False,,u,8,2596,0,98,0,236,3,0.0,0.0,Leijon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,100.0,135414,0,0,-2,2,0,2,1.8,1.8,3,Kevin,1.8,197,False,,2021-04-10T08:47:13.894835Z,48,135414.jpg,1.7,Wright,1.0,False,,a,8,2596,12,128,0,487,6,0.4,2.5,Wright,536,0,0,0,9,0,0,1,0,0,0,0,2,3,2,0,19,25
100.0,100.0,223842,0,0,-2,2,0,2,2.0,2.0,-1,Andreas,2.0,198,False,,2021-07-13T08:26:49.203656Z,53,223842.jpg,2.7,Skovgaard,1.4,False,,a,8,2596,41,105,1,361,3,0.4,7.7,Skovgaard,1312,0,0,2,27,0,0,5,1,0,0,0,21,1,3,0,134,66
,,61769,0,0,-3,3,1,2,0.4,0.4,1,Michael,0.4,199,False,,,42,61769.jpg,2.2,Almebäck,8.0,False,,a,8,2596,28,1089,0,3718,13,0.1,6.7,Almebäck,974,0,0,2,22,0,0,2,0,0,0,0,6,0,0,0,64,36
,,484393,0,0,-2,2,0,2,0.0,0.0,0,Niclas,0.0,200,False,,,38,484393.jpg,1.0,Bergmark,2.4,False,,a,8,2596,2,450,16,578,5,0.0,0.5,Bergmark,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1
100.0,100.0,182412,0,0,-1,1,0,2,0.8,0.8,0,Daniel,0.8,201,False,,2021-07-10T16:32:07.185895Z,44,182412.jpg,1.4,Björnquist,0.4,False,,a,8,2596,18,53,1,111,0,0.2,4.1,Björnquist,530,0,0,1,16,0,0,0,0,0,0,1,0,5,9,1,13,16
0.0,0.0,241630,0,0,-2,2,0,2,0.0,0.0,0,Arvid,0.0,202,False,Lämnat för Örgryte IS.,2021-03-23T09:59:52.418204Z,43,241630.jpg,0.0,Brorsson,0.0,False,,n,8,2596,0,1,0,9,0,0.0,0.0,Brorsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,484396,0,0,-2,2,0,2,2.2,2.2,1,Hussein,2.2,203,False,,,43,484396.jpg,2.7,Ali,2.5,False,,a,8,2596,41,774,3,1405,8,0.5,9.5,H.Ali,1061,0,1,3,18,0,0,2,0,0,0,2,6,8,7,1,63,45
,,496963,0,0,-2,2,0,2,2.4,2.4,2,Benjamin,2.4,204,False,,,43,496963.jpg,2.2,Hjertstrand,0.5,False,,a,8,2596,31,48,0,128,0,0.6,7.2,Hjertstrand,1130,0,0,1,23,0,0,1,0,0,0,1,8,3,5,1,66,63
